CME,t0,dt0,pa,da,v,dv,minv,maxv,halo?
1,8/1/2024 2:48,1,280,46,279,102,115,440,
2,8/1/2024 9:12,1,115,28,822,114,529,919,
3,8/1/2024 22:00,3,65,56,282,47,226,395,
4,8/1/2024 22:00,1,111,8,204,24,177,244,
5,8/1/2024 22:12,2,115,16,300,82,213,466,
6,8/2/2024 0:36,2,29,36,345,92,276,631,
8,8/2/2024 6:12,0,353,8,558,501,372,1488,
9,8/2/2024 23:24,0,199,8,480,279,332,1041,
10,8/3/2024 1:48,1,255,16,325,157,128,556,
11,8/4/2024 7:36,1,298,46,458,71,347,651,
12,8/4/2024 9:12,1,297,16,459,98,343,625,
13,8/4/2024 11:12,1,253,8,589,143,439,844,
14,8/4/2024 15:05,1,162,22,466,112,217,563,
15,8/4/2024 15:27,1,109,56,397,169,219,864,
16,8/4/2024 18:00,1,25,12,190,29,140,236,
17,8/4/2024 18:36,3,61,44,403,144,159,694,
18,8/4/2024 20:36,1,45,12,481,129,241,600,
19,8/5/2024 0:00,1,274,10,589,529,347,1644,
20,8/5/2024 5:36,1,173,32,726,309,477,1420,
21,8/5/2024 5:48,1,101,80,400,79,220,512,
23,8/5/2024 15:48,1,96,90,339,143,154,710,
24,8/5/2024 16:00,2,129,20,328,246,281,1008,
25,8/5/2024 17:48,1,244,6,726,616,172,1644,
26,8/5/2024 18:12,1,273,8,191,35,171,254,
27,8/5/2024 18:12,1,61,28,271,60,157,335,
28,8/7/2024 2:00,1,331,48,374,76,294,520,
29,8/7/2024 3:36,1,86,42,380,45,347,473,
30,8/7/2024 4:00,1,294,10,1137,304,811,1736,
31,8/7/2024 18:36,2,80,18,204,14,182,226,
33,8/8/2024 4:36,1,314,22,248,43,172,337,
34,8/8/2024 5:12,1,172,18,231,4,221,232,
36,8/8/2024 21:48,1,31,32,289,50,208,368,
37,8/8/2024 22:00,2,53,40,325,69,180,395,
39,8/9/2024 22:00,1,181,8,822,520,309,1721,
40,8/9/2024 23:12,0,7,12,278,54,244,390,
41,8/9/2024 23:36,1,318,58,446,138,169,651,
42,8/10/2024 2:00,1,44,42,422,86,238,578,
43,8/10/2024 3:12,1,93,16,512,166,336,801,
44,8/11/2024 0:36,6,14,86,180,15,147,215,
45,8/11/2024 4:48,2,57,20,303,78,248,469,
46,8/11/2024 7:00,1,133,44,416,73,300,573,
47,8/11/2024 8:00,2,86,26,694,624,159,1838,
48,8/11/2024 8:24,1,226,34,1349,174,1077,1562,
49,8/11/2024 10:24,1,135,12,372,88,322,538,
50,8/12/2024 8:00,1,132,10,521,611,315,1838,
51,8/12/2024 9:24,2,29,32,508,237,183,947,
52,8/12/2024 16:12,1,210,14,549,319,315,1116,
53,8/12/2024 19:00,1,189,24,1226,375,492,1736,
54,8/12/2024 21:36,0,188,18,534,292,343,1249,
55,8/13/2024 0:24,1,188,14,472,231,416,1008,
56,8/13/2024 8:48,3,79,36,459,268,232,1116,
57,8/13/2024 10:24,4,222,78,212,32,165,277,
58,8/13/2024 12:24,3,237,16,144,20,114,173,
59,8/13/2024 16:36,1,183,12,504,47,480,600,
60,8/13/2024 20:00,2,355,20,480,148,318,781,
61,8/13/2024 21:24,2,3,8,240,15,229,271,
62,8/13/2024 23:12,2,224,30,554,228,231,1008,
63,8/14/2024 5:12,1,346,18,395,32,367,452,
65,8/14/2024 8:36,2,74,10,221,10,200,226,
66,8/14/2024 11:12,1,296,10,217,25,202,267,
67,8/14/2024 12:24,1,58,14,558,27,529,610,
68,8/14/2024 14:12,1,271,8,1741,97,1644,1838,
69,8/15/2024 10:12,1,322,78,446,120,256,694,
70,8/16/2024 13:36,1,299,52,481,300,231,1208,
71,8/16/2024 14:12,4,235,52,208,57,101,345,
72,8/16/2024 14:48,2,6,22,327,63,232,452,
73,8/16/2024 16:48,1,5,8,198,863,143,1562,
74,8/17/2024 6:36,1,283,20,496,11,473,512,
75,8/17/2024 10:36,3,353,64,182,21,151,225,
76,8/17/2024 14:48,2,352,62,254,77,104,440,
77,8/17/2024 18:24,2,283,72,726,321,236,1488,
78,8/18/2024 12:00,7,293,36,276,90,200,512,
79,8/18/2024 15:16,1,238,38,382,107,238,593,
80,8/18/2024 15:16,1,235,8,176,43,156,242,
81,8/18/2024 15:27,0,222,6,304,69,188,349,
82,8/18/2024 19:48,1,114,18,179,23,149,222,
83,8/18/2024 20:00,1,114,34,295,110,220,578,
84,8/18/2024 23:24,1,344,34,252,28,204,286,
85,8/19/2024 3:24,1,98,10,172,34,135,229,
86,8/19/2024 5:24,1,162,10,165,24,120,187,
87,8/19/2024 8:48,1,230,26,695,26,679,744,
88,8/19/2024 12:36,2,307,72,446,113,229,651,
89,8/19/2024 14:12,1,174,6,229,172,215,573,
90,8/19/2024 14:24,1,179,24,892,218,801,1358,
91,8/19/2024 14:48,1,92,14,201,39,150,262,
92,8/19/2024 17:48,1,77,12,125,61,101,267,
93,8/19/2024 21:24,2,79,36,279,107,148,452,
94,8/19/2024 22:12,2,254,90,395,151,224,844,
95,8/19/2024 23:12,1,312,22,357,74,233,428,
96,8/20/2024 2:24,6,156,62,195,40,135,289,
97,8/20/2024 2:36,1,87,28,431,81,309,624,
98,8/20/2024 2:48,1,46,6,170,100,101,339,
99,8/20/2024 3:36,1,74,6,443,100,355,578,
100,8/20/2024 7:36,1,117,12,844,359,469,1420,
102,8/20/2024 11:48,2,223,28,224,59,126,351,
103,8/20/2024 16:12,1,209,12,169,48,138,252,
104,8/20/2024 16:49,1,320,34,252,31,188,306,
105,8/20/2024 18:12,1,200,6,357,57,257,390,
106,8/20/2024 18:12,1,318,46,275,90,197,473,
107,8/20/2024 22:24,0,299,8,440,152,428,744,
108,8/20/2024 23:36,1,260,10,471,221,212,822,
109,8/21/2024 3:12,2,257,20,370,165,231,762,
110,8/21/2024 4:48,2,88,22,312,62,169,372,
111,8/21/2024 5:48,1,327,28,256,22,204,279,
112,8/21/2024 15:05,1,332,26,224,30,192,284,
113,8/21/2024 19:00,2,83,12,326,162,215,624,
114,8/21/2024 19:24,1,324,22,363,240,240,919,
115,8/21/2024 20:00,3,39,28,238,69,121,400,
116,8/21/2024 23:12,1,331,20,195,0,195,196,
119,8/22/2024 8:36,1,98,14,241,39,205,306,
120,8/22/2024 12:00,1,58,10,1120,328,637,1565,
122,8/22/2024 18:36,2,172,6,762,372,400,1358,
123,8/22/2024 19:12,1,83,8,844,583,271,1644,
124,8/23/2024 2:00,2,276,66,338,69,187,508,
125,8/23/2024 7:12,1,346,10,297,71,196,381,
126,8/23/2024 7:24,2,359,36,440,111,238,651,
127,8/23/2024 9:36,0,342,14,381,78,199,440,
129,8/24/2024 21:24,2,75,28,488,39,473,584,
130,8/24/2024 23:24,2,277,32,250,195,203,679,
131,8/25/2024 5:00,2,28,74,315,51,188,413,
132,8/25/2024 9:24,1,134,14,133,27,118,191,
133,8/25/2024 12:36,2,196,6,119,31,110,181,
134,8/25/2024 13:25,2,129,12,124,16,109,151,
135,8/26/2024 3:36,1,87,16,190,64,110,294,
136,8/26/2024 4:24,2,96,14,235,20,213,271,
137,8/26/2024 9:24,8,173,52,318,98,152,473,
138,8/26/2024 12:00,3,150,6,464,153,413,759,
139,8/26/2024 13:36,6,230,42,255,27,206,317,
140,8/26/2024 15:24,2,200,18,458,149,343,791,
141,8/26/2024 18:12,1,136,6,244,3,240,249,
142,8/27/2024 1:25,1,206,10,489,291,276,1122,
143,8/27/2024 2:48,1,214,6,567,74,440,589,
144,8/28/2024 2:24,1,83,16,236,86,164,405,
146,8/28/2024 14:21,4,340,26,118,10,102,138,
147,8/28/2024 14:36,4,302,26,140,32,114,216,
148,8/28/2024 17:48,4,115,52,259,112,145,611,
149,8/29/2024 14:00,1,49,12,560,9,548,568,
150,8/30/2024 13:37,1,84,10,438,42,368,481,
151,8/30/2024 23:06,2,50,26,290,4,281,297,
152,8/31/2024 0:24,3,286,58,290,12,249,297,
2,9/1/2024 12:24,0,163,32,651,160,347,903,
3,9/1/2024 12:24,3,225,52,672,248,166,822,
4,9/1/2024 13:36,1,276,14,1055,72,1008,1174,
5,9/1/2024 14:36,1,176,10,865,334,262,1358,
6,9/2/2024 7:36,3,58,50,434,99,260,625,
7,9/2/2024 9:36,1,313,16,341,290,254,992,
8,9/2/2024 13:36,4,94,82,436,173,185,822,
9,9/2/2024 17:36,4,119,40,385,239,220,1077,
11,9/3/2024 8:24,1,30,22,416,52,355,496,
12,9/3/2024 8:36,1,169,32,595,73,440,694,
13,9/3/2024 9:24,2,120,42,584,599,343,1953,
14,9/3/2024 19:48,1,63,56,500,36,428,589,
15,9/3/2024 20:24,1,38,14,934,508,428,1952,
16,9/3/2024 22:00,0,47,12,334,8,330,353,
17,9/4/2024 15:48,0,246,14,1043,109,822,1202,
18,9/5/2024 0:12,1,335,32,315,145,262,679,
20,9/5/2024 6:48,1,229,8,1249,110,1077,1388,
21,9/5/2024 7:24,2,313,68,1041,137,726,1302,
22,9/5/2024 7:24,2,278,58,361,85,224,573,
24,9/6/2024 10:24,0,295,12,332,13,315,351,
25,9/6/2024 11:00,1,227,12,833,320,466,1488,
26,9/6/2024 14:48,0,289,20,393,21,359,431,
27,9/7/2024 2:48,2,279,12,145,41,106,216,
28,9/7/2024 4:12,3,32,46,152,38,99,248,
29,9/7/2024 7:36,2,179,60,209,93,100,385,
30,9/7/2024 8:48,1,200,30,188,74,104,363,
31,9/7/2024 10:48,2,248,10,762,53,694,844,
32,9/7/2024 12:48,5,212,30,226,26,196,300,
33,9/7/2024 20:24,1,236,18,578,97,422,762,
34,9/7/2024 20:48,1,285,56,452,125,304,694,
35,9/8/2024 0:36,2,28,90,338,42,229,428,
36,9/8/2024 0:48,1,282,50,457,54,381,574,
37,9/8/2024 3:48,2,78,10,115,47,101,212,
40,9/9/2024 6:12,2,342,22,568,226,339,1157,
41,9/9/2024 14:00,6,12,78,269,75,105,385,
43,9/10/2024 0:24,2,278,10,200,285,148,762,
44,9/10/2024 1:48,1,43,12,261,229,212,735,
45,9/10/2024 2:12,0,117,12,1420,106,1302,1562,
47,9/10/2024 13:36,1,97,12,565,88,462,664,
48,9/10/2024 19:24,1,196,42,695,92,606,880,
49,9/10/2024 22:36,0,281,8,477,140,345,710,
50,9/11/2024 1:48,0,343,60,484,68,318,548,
51,9/11/2024 2:24,1,183,8,245,22,231,284,
52,9/11/2024 4:00,0,259,8,237,18,211,256,
53,9/11/2024 4:12,1,104,10,569,70,466,657,
54,9/11/2024 12:48,3,269,40,195,79,109,434,
55,9/11/2024 16:24,0,104,26,1311,521,466,1953,
56,9/11/2024 19:48,2,272,14,338,91,250,512,
57,9/11/2024 21:24,1,278,10,1159,401,589,1786,
58,9/12/2024 3:24,2,95,16,459,178,204,726,
59,9/12/2024 16:36,0,244,14,240,4,234,244,
60,9/12/2024 20:24,5,77,60,394,170,216,801,
61,9/12/2024 21:24,3,13,8,557,131,459,762,
63,9/13/2024 9:48,1,19,8,456,53,372,488,
64,9/13/2024 10:24,2,316,90,459,119,234,694,
65,9/13/2024 15:48,1,6,10,395,168,102,612,
66,9/13/2024 16:36,1,72,6,400,9,385,408,
67,9/13/2024 17:24,2,220,22,687,37,624,726,
68,9/13/2024 19:00,1,75,12,270,115,144,488,
69,9/13/2024 19:12,2,100,22,377,97,309,558,
70,9/14/2024 6:48,1,188,10,511,334,271,1116,
71,9/14/2024 7:00,1,270,30,1024,208,496,1136,
73,9/14/2024 15:48,2,60,22,555,614,372,1838,
75,9/17/2024 19:48,1,170,18,318,47,251,385,
76,9/17/2024 19:48,0,52,10,1265,772,214,1952,
77,9/18/2024 1:36,3,23,12,372,58,328,473,
78,9/18/2024 5:36,2,191,52,584,187,395,1077,
79,9/18/2024 6:48,1,186,10,264,227,242,664,
80,9/18/2024 12:36,2,134,90,614,247,264,1157,
81,9/18/2024 14:24,1,101,16,671,138,456,886,
82,9/18/2024 18:12,1,293,24,269,94,202,538,
83,9/18/2024 21:24,1,300,22,744,112,557,868,
84,9/19/2024 6:00,5,324,82,184,13,170,217,
85,9/19/2024 18:12,2,302,46,182,31,135,244,
86,9/19/2024 18:36,2,315,8,188,46,126,258,
87,9/21/2024 11:12,1,300,10,590,104,411,726,
88,9/21/2024 18:48,1,345,12,199,54,134,304,
89,9/21/2024 22:00,1,255,8,581,92,484,726,
90,9/21/2024 23:12,1,277,12,1837,178,1488,1837,
91,9/22/2024 7:12,5,309,44,152,38,118,244,
92,9/22/2024 7:12,1,54,6,1358,279,1302,1838,
93,9/22/2024 14:48,1,303,16,762,553,431,1952,
94,9/22/2024 19:12,1,308,10,548,63,473,664,
95,9/22/2024 21:36,1,161,12,1301,341,801,1735,
96,9/22/2024 22:12,2,206,30,637,42,578,726,
97,9/23/2024 2:00,1,308,10,442,211,240,844,
98,9/23/2024 7:36,1,247,8,919,264,619,1302,
99,9/23/2024 22:36,2,204,26,186,6,168,192,
100,9/24/2024 0:24,2,169,8,189,7,188,202,
101,9/24/2024 0:24,1,167,40,701,103,568,919,
102,9/24/2024 2:12,1,240,6,1320,589,648,1953,
103,9/25/2024 23:24,1,107,8,190,29,171,248,
105,9/26/2024 13:25,1,178,6,333,764,240,1854,
106,9/26/2024 22:12,6,128,86,137,99,102,440,
107,9/27/2024 4:49,1,190,10,159,21,130,189,
108,9/27/2024 9:12,2,84,58,405,101,250,613,
109,9/28/2024 10:36,1,233,12,202,30,192,260,
110,9/28/2024 14:00,1,80,18,238,17,209,264,
111,9/29/2024 5:48,2,243,44,1116,495,349,1953,
113,9/29/2024 10:24,1,216,22,1845,159,1562,1953,
114,9/29/2024 11:00,1,35,8,304,1,303,307,
115,9/29/2024 18:12,0,291,16,303,29,264,349,
116,9/29/2024 23:24,0,230,14,247,42,192,328,
117,9/30/2024 3:12,2,73,80,568,91,376,771,
118,9/30/2024 5:00,1,298,50,1736,167,1275,1953,
119,9/30/2024 5:00,2,78,26,391,87,211,413,
120,9/30/2024 5:12,2,229,44,385,106,187,529,
121,9/30/2024 10:48,2,77,12,631,127,427,781,
122,9/30/2024 14:12,2,176,58,367,80,205,538,
123,9/30/2024 16:12,1,252,26,1250,89,1077,1302,
124,9/30/2024 16:12,1,272,22,1369,416,961,1953,
125,9/30/2024 16:48,1,326,10,716,115,548,918,
126,9/30/2024 20:48,2,322,18,274,786,127,1838,
127,9/30/2024 23:24,2,245,12,801,140,600,951,
1,10/1/2024 0:48,2,245,12,801,146,568,1041,
2,10/1/2024 14:00,3,328,26,240,61,126,345,
3,10/1/2024 19:24,1,186,18,430,85,292,548,
5,10/2/2024 6:24,1,158,22,206,17,195,245,
6,10/2/2024 17:00,3,355,44,323,37,228,381,
7,10/2/2024 20:36,1,61,8,428,447,148,1116,
8,10/3/2024 10:00,1,183,44,309,89,176,484,
9,10/3/2024 11:48,1,347,16,497,157,303,743,
10,10/3/2024 12:00,1,100,10,291,62,245,413,
14,10/3/2024 15:24,1,286,10,322,18,292,327,
15,10/3/2024 15:36,1,271,64,1838,124,1488,1953,
16,10/3/2024 16:00,1,121,8,1814,123,1644,1953,
17,10/3/2024 20:00,2,261,60,631,74,466,799,
18,10/3/2024 21:12,1,319,28,762,165,422,946,
19,10/3/2024 21:24,1,357,12,538,66,452,612,
20,10/3/2024 22:24,1,63,16,432,108,167,512,
21,10/4/2024 3:24,1,262,22,720,359,480,1358,
22,10/4/2024 4:24,5,250,74,638,225,434,1249,
23,10/4/2024 5:12,2,284,62,584,177,264,976,
24,10/4/2024 7:12,1,221,12,489,33,459,548,
25,10/4/2024 13:25,1,224,22,600,304,543,1388,
26,10/4/2024 14:51,1,211,28,379,273,269,1157,
27,10/4/2024 20:24,1,63,28,456,104,233,589,
28,10/4/2024 20:48,1,3,48,568,140,355,801,
29,10/5/2024 2:12,2,326,30,289,82,133,452,
30,10/5/2024 13:36,2,218,34,534,152,425,833,
31,10/5/2024 19:12,2,302,62,466,132,180,637,
32,10/5/2024 19:12,0,283,8,694,79,568,781,
33,10/5/2024 21:24,2,203,24,236,8,227,250,
34,10/5/2024 21:24,1,265,12,573,99,380,651,
35,10/5/2024 23:24,1,230,42,476,138,208,657,
36,10/6/2024 5:48,1,209,52,422,81,328,624,
37,10/6/2024 15:48,1,221,32,212,23,190,267,
38,10/6/2024 17:36,2,230,30,178,104,126,383,
39,10/6/2024 21:48,1,286,42,445,523,234,2016,
40,10/6/2024 22:12,1,250,14,182,16,148,203,
41,10/6/2024 23:48,2,320,6,872,353,372,1310,
42,10/7/2024 0:24,2,324,10,1263,464,452,1736,
43,10/7/2024 4:00,1,291,8,400,14,395,428,
44,10/7/2024 19:12,0,246,26,456,42,405,520,
45,10/7/2024 20:48,2,283,20,520,118,306,600,
46,10/7/2024 22:12,2,338,30,446,83,312,600,
48,10/8/2024 6:12,1,217,32,496,117,312,589,
49,10/8/2024 7:12,2,284,10,359,154,149,589,
50,10/8/2024 9:12,4,101,60,284,26,234,328,
51,10/8/2024 15:12,3,240,10,175,57,169,276,
52,10/9/2024 2:12,0,352,30,390,77,240,437,
53,10/9/2024 14:12,1,251,12,335,38,263,386,
54,10/9/2024 14:12,1,280,30,477,92,297,568,
55,10/9/2024 17:00,11,24,50,114,196,101,538,
56,10/11/2024 12:24,1,284,14,670,189,529,976,
57,10/11/2024 16:00,3,71,24,182,69,105,349,
58,10/11/2024 17:48,5,115,52,235,31,191,310,
59,10/12/2024 11:36,2,240,50,359,24,297,388,
60,10/12/2024 22:36,4,197,32,126,21,93,158,
61,10/13/2024 7:36,2,128,6,213,260,134,726,
62,10/14/2024 0:48,2,283,8,227,21,191,249,
63,10/14/2024 2:36,3,44,6,110,234,107,578,
64,10/14/2024 19:24,3,310,30,206,168,103,578,
65,10/15/2024 0:36,4,138,54,206,26,169,260,
66,10/15/2024 21:26,1,306,14,323,64,271,466,
67,10/16/2024 22:12,1,61,88,466,63,312,600,
68,10/16/2024 22:24,1,149,36,260,22,213,315,
70,10/17/2024 7:48,2,34,38,257,74,176,446,
71,10/17/2024 21:36,1,77,20,385,102,208,504,
72,10/18/2024 9:48,4,307,40,199,103,100,434,
73,10/18/2024 9:48,0,321,12,289,34,226,325,
74,10/18/2024 9:48,2,324,14,372,40,284,411,
75,10/19/2024 7:12,1,258,30,367,165,144,644,
76,10/19/2024 9:12,1,68,62,822,217,332,1250,
77,10/19/2024 10:00,1,162,22,772,39,694,822,
78,10/19/2024 18:12,2,296,22,337,80,182,390,
79,10/19/2024 22:24,5,112,58,304,197,119,784,
80,10/20/2024 8:12,1,104,14,166,75,127,336,
81,10/20/2024 10:36,1,37,28,328,41,268,439,
82,10/20/2024 11:00,1,25,16,422,36,351,465,
83,10/21/2024 5:24,1,78,10,543,77,403,631,
84,10/21/2024 5:48,1,117,12,119,36,108,191,
85,10/21/2024 9:36,6,109,64,308,106,224,624,
86,10/21/2024 10:00,4,104,70,242,25,186,276,
87,10/21/2024 11:48,0,112,10,118,53,107,217,
88,10/22/2024 1:36,1,121,8,344,91,244,497,
89,10/22/2024 9:36,0,257,12,315,53,284,428,
90,10/22/2024 17:48,1,242,78,452,115,249,637,
91,10/22/2024 18:00,1,292,18,314,3,309,320,
92,10/23/2024 12:48,1,17,52,261,32,205,337,
93,10/23/2024 15:48,4,110,50,525,193,332,1008,
94,10/23/2024 16:12,0,87,8,529,186,303,791,
96,10/24/2024 4:00,1,64,30,1115,241,726,1562,
97,10/24/2024 4:24,2,17,36,612,232,279,1157,
98,10/24/2024 4:48,1,328,34,540,85,395,651,
99,10/24/2024 4:48,1,345,12,374,95,214,477,
100,10/24/2024 8:00,1,133,16,637,541,153,1644,
101,10/24/2024 11:00,1,125,16,705,431,211,1179,
102,10/24/2024 18:00,1,82,6,780,187,631,1116,
103,10/25/2024 7:24,2,81,16,1157,287,548,1488,
104,10/25/2024 15:24,2,240,38,103,0,102,104,
105,10/25/2024 15:48,0,129,16,310,166,103,584,
106,10/25/2024 17:00,1,284,10,512,35,440,534,
107,10/26/2024 4:24,0,91,12,791,280,345,1201,
109,10/26/2024 10:36,1,108,22,254,162,247,525,
110,10/28/2024 11:24,4,123,28,197,8,176,208,
111,10/28/2024 11:48,5,285,44,198,12,173,212,
112,10/30/2024 3:48,4,178,54,382,273,255,1250,
113,10/30/2024 20:24,1,98,10,623,175,473,919,
114,10/31/2024 9:24,0,112,22,314,657,224,1420,
115,10/31/2024 9:36,1,337,48,595,72,477,744,
1,11/2/2024 0:12,3,1,40,206,57,133,332,
2,11/2/2024 6:00,1,198,10,301,29,264,351,
3,11/2/2024 8:24,2,267,68,336,119,164,568,
4,11/2/2024 21:24,9,85,76,157,30,102,226,
5,11/2/2024 21:36,2,334,38,226,55,166,343,
6,11/3/2024 0:12,2,120,6,232,84,204,393,
7,11/3/2024 14:24,3,240,10,293,79,169,416,
8,11/3/2024 15:27,1,93,48,461,83,298,571,
9,11/3/2024 16:48,1,117,12,394,31,371,446,
10,11/3/2024 22:24,2,278,26,264,84,115,466,
11,11/3/2024 23:48,1,220,46,224,180,162,625,
12,11/4/2024 0:12,1,245,12,264,90,194,422,
