CME,t0,dt0,pa,da,v,dv,minv,maxv,halo?
29,1/7/2025 7:00,6,335,80,186,34,115,252,
30,1/7/2025 11:36,2,184,6,252,78,146,318,
31,1/7/2025 13:25,0,63,8,1157,626,201,2016,
32,1/7/2025 13:25,1,96,26,1738,484,679,2016,
33,1/7/2025 13:36,1,132,14,1564,258,1179,1953,
34,1/7/2025 14:24,1,215,16,977,489,127,1838,
35,1/7/2025 16:12,4,160,54,159,166,74,548,
36,1/7/2025 16:48,4,204,62,367,24,322,411,
38,1/7/2025 23:12,2,256,18,481,78,422,624,
39,1/7/2025 23:48,3,169,44,393,260,232,1041,
40,1/8/2025 4:36,2,261,24,395,116,156,529,
41,1/8/2025 9:48,2,10,10,256,84,97,336,
42,1/8/2025 12:24,5,9,8,292,118,106,318,
43,1/9/2025 1:36,1,247,8,448,199,138,600,
44,1/9/2025 4:00,1,105,8,566,88,446,678,
45,1/9/2025 7:48,4,192,30,167,463,144,1562,
46,1/9/2025 13:36,1,124,26,397,252,186,762,
47,1/11/2025 2:12,1,74,6,137,183,129,504,
48,1/11/2025 3:00,1,110,42,228,42,154,322,
49,1/11/2025 8:12,2,333,40,664,272,322,1201,
50,1/11/2025 17:48,2,71,8,781,311,337,1036,
51,1/11/2025 21:24,1,247,8,401,92,306,558,
52,1/12/2025 4:48,1,244,10,466,116,234,548,
53,1/12/2025 19:24,4,284,22,864,275,274,1116,
54,1/13/2025 1:36,11,1,44,651,337,164,1202,
55,1/13/2025 5:24,1,302,14,635,331,262,1157,
56,1/14/2025 0:48,4,215,44,354,106,188,520,
57,1/14/2025 7:12,1,202,10,246,83,102,339,
58,1/14/2025 8:48,1,301,12,744,287,252,946,
59,1/14/2025 10:48,4,307,12,347,424,195,1116,
60,1/14/2025 12:00,5,133,16,408,289,103,1041,
61,1/14/2025 22:00,1,137,8,277,28,248,323,
62,1/15/2025 13:25,1,223,8,406,80,293,501,
63,1/15/2025 21:12,6,146,26,269,126,101,512,
64,1/15/2025 22:36,1,157,8,104,80,101,232,
65,1/16/2025 22:12,2,202,58,544,177,215,844,
66,1/16/2025 23:24,1,151,8,568,199,390,892,
67,1/17/2025 0:12,1,100,10,1079,116,946,1301,
68,1/17/2025 0:24,0,85,16,1422,73,1302,1486,
69,1/17/2025 0:36,2,216,10,639,396,246,1251,
70,1/17/2025 4:39,1,218,14,598,605,139,1760,
71,1/17/2025 9:36,2,210,10,189,76,128,332,
72,1/17/2025 14:00,2,167,36,434,36,359,496,
73,1/17/2025 15:36,1,185,16,512,121,374,710,
74,1/17/2025 15:48,0,184,10,439,71,385,589,
75,1/17/2025 16:00,0,343,24,376,55,315,496,
76,1/17/2025 21:12,1,338,22,408,186,332,844,
77,1/17/2025 21:12,1,250,14,538,74,496,686,
78,1/18/2025 1:36,1,332,54,668,241,242,1358,
79,1/18/2025 15:12,2,320,42,319,72,206,446,
80,1/19/2025 3:24,5,221,52,440,626,212,1953,
81,1/19/2025 7:00,1,316,34,299,107,209,548,
82,1/19/2025 8:24,1,193,8,339,163,178,624,
83,1/19/2025 20:00,2,352,82,278,47,209,390,
84,1/20/2025 6:24,1,335,48,303,63,242,500,
85,1/20/2025 9:12,1,236,14,781,331,376,1420,
86,1/20/2025 14:00,0,344,14,373,19,332,395,
87,1/20/2025 15:24,1,226,22,275,44,218,381,
88,1/20/2025 19:24,1,238,14,772,614,372,1838,
89,1/20/2025 19:48,2,103,28,218,50,170,315,
90,1/20/2025 20:24,1,129,12,252,51,244,362,
91,1/21/2025 3:48,2,345,60,710,180,369,1116,
92,1/21/2025 4:48,2,188,26,744,366,215,1358,
93,1/21/2025 8:24,1,228,26,1293,340,1006,1953,
94,1/21/2025 9:24,1,131,72,600,159,310,976,
96,1/21/2025 16:36,1,171,32,176,40,119,269,
97,1/21/2025 17:48,1,357,12,512,58,400,563,
98,1/22/2025 3:48,0,5,8,600,85,446,612,
99,1/22/2025 4:36,1,226,26,1249,227,919,1562,
100,1/22/2025 8:24,1,5,16,397,78,322,568,
102,1/22/2025 11:00,1,93,12,294,69,173,372,
103,1/22/2025 11:00,1,233,12,143,5,136,151,
104,1/22/2025 11:48,1,294,18,343,248,170,1008,
105,1/22/2025 12:36,2,222,10,168,21,123,183,
106,1/22/2025 13:36,1,105,16,224,21,183,234,
107,1/22/2025 19:12,1,9,20,446,154,224,694,
108,1/23/2025 2:12,2,202,50,672,145,355,868,
109,1/23/2025 3:24,3,113,80,422,206,236,919,
110,1/23/2025 3:36,1,21,8,500,869,400,1953,
111,1/23/2025 3:36,1,76,6,431,386,383,1201,
112,1/23/2025 5:00,1,118,14,364,72,283,496,
113,1/23/2025 6:12,1,203,16,1041,184,651,1249,
114,1/23/2025 13:36,4,116,14,426,58,376,538,
115,1/23/2025 17:00,2,223,24,152,47,108,248,
116,1/23/2025 17:00,1,282,10,274,20,242,282,
117,1/24/2025 9:12,2,223,52,190,21,146,231,
119,1/24/2025 12:12,5,124,34,340,169,186,771,
120,1/24/2025 12:12,1,63,12,363,63,260,467,
121,1/24/2025 14:01,4,222,42,226,319,112,1249,
122,1/24/2025 14:12,1,6,22,1234,715,176,1953,
123,1/24/2025 15:24,1,269,20,1453,912,161,1953,
124,1/24/2025 20:24,1,245,52,204,24,173,264,
125,1/24/2025 21:00,1,99,8,275,14,264,300,
126,1/24/2025 22:36,3,128,14,363,97,211,512,
127,1/25/2025 0:12,2,168,14,330,91,252,496,
128,1/25/2025 3:24,2,256,66,473,155,215,694,
129,1/25/2025 8:00,2,121,20,292,119,149,508,
130,1/25/2025 8:00,1,277,28,309,85,231,512,
131,1/25/2025 17:48,2,258,70,466,149,226,821,
132,1/25/2025 20:36,0,179,12,302,3,300,307,
133,1/25/2025 21:12,2,359,16,241,7,226,249,
134,1/26/2025 1:25,1,107,52,965,113,710,1201,
135,1/26/2025 2:12,4,106,34,324,148,163,694,
136,1/26/2025 8:12,6,115,48,641,204,303,1008,
137,1/26/2025 12:48,2,97,16,440,206,128,687,
138,1/26/2025 19:00,2,121,40,771,125,488,868,
139,1/26/2025 20:48,0,353,12,488,98,343,637,
140,1/27/2025 0:00,1,260,18,335,103,234,512,
141,1/27/2025 11:00,0,256,30,336,114,197,578,
142,1/27/2025 16:00,1,235,36,318,80,214,446,
143,1/27/2025 19:12,1,112,10,457,201,317,892,
144,1/27/2025 19:24,1,240,18,276,49,199,376,
145,1/27/2025 21:12,0,117,12,261,85,140,343,
146,1/27/2025 21:36,1,111,12,411,703,267,1838,
147,1/28/2025 0:48,1,336,38,220,33,151,270,
148,1/28/2025 1:25,1,327,24,226,30,156,242,
149,1/28/2025 8:24,1,239,56,313,48,234,411,
150,1/28/2025 10:00,2,12,14,118,67,101,240,
151,1/28/2025 13:48,3,72,30,97,6,96,112,
152,1/28/2025 13:48,1,19,36,244,26,200,288,
153,1/28/2025 15:12,1,36,10,98,2,97,102,
154,1/28/2025 15:48,2,70,30,97,1,97,101,
155,1/28/2025 17:48,2,40,42,312,128,100,466,
156,1/28/2025 19:48,3,93,60,376,555,101,1736,
157,1/28/2025 20:36,3,99,12,100,3,99,107,
158,1/28/2025 23:36,1,172,6,253,105,162,425,
159,1/29/2025 5:00,1,242,26,291,65,211,409,
160,1/29/2025 16:34,1,237,32,221,28,176,269,
161,1/29/2025 18:48,1,235,52,411,2,405,411,
162,1/29/2025 23:24,1,256,26,207,18,172,238,
163,1/30/2025 11:12,1,235,56,801,21,762,868,
165,1/30/2025 16:24,2,73,16,180,71,115,322,
166,1/30/2025 18:24,1,265,16,100,2,98,104,
167,1/30/2025 18:36,1,46,14,243,36,199,312,
168,1/31/2025 1:25,3,76,14,153,29,100,170,
170,1/31/2025 14:24,3,47,48,299,92,151,538,
171,1/31/2025 17:00,1,279,8,219,29,172,254,
172,1/31/2025 17:00,0,235,8,381,39,323,437,
173,1/31/2025 23:24,1,249,32,251,87,188,442,
1,2/1/2025 13:36,3,30,30,376,172,221,762,
2,2/1/2025 14:36,2,253,76,399,85,200,543,
3,2/1/2025 17:12,1,300,26,372,112,220,558,
4,2/2/2025 2:00,1,210,34,303,58,161,393,
6,2/2/2025 5:36,1,60,6,180,45,107,214,
7,2/2/2025 6:00,1,158,22,494,226,381,1041,
8,2/2/2025 14:36,2,20,30,552,147,294,801,
10,2/2/2025 23:00,1,124,34,919,99,735,1163,
11,2/2/2025 23:12,2,58,34,778,636,376,1953,
12,2/3/2025 1:25,1,174,18,306,154,104,607,
13,2/3/2025 11:24,4,196,30,844,472,224,1562,
14,2/3/2025 14:48,1,59,20,199,30,149,231,
15,2/3/2025 23:36,1,121,20,1644,69,1562,1735,
16,2/4/2025 0:36,1,170,18,351,89,199,456,
17,2/4/2025 7:12,11,352,62,138,41,102,276,
18,2/4/2025 8:12,0,163,12,512,61,416,568,
19,2/4/2025 12:00,1,73,36,240,68,169,385,
20,2/4/2025 15:36,2,202,22,216,136,130,512,
21,2/4/2025 15:36,1,209,16,189,7,173,195,
22,2/4/2025 21:12,1,160,14,439,99,245,484,
24,2/5/2025 4:24,1,348,10,156,84,100,306,
25,2/5/2025 4:36,1,351,8,336,28,328,385,
26,2/5/2025 5:36,1,153,12,367,72,254,428,
27,2/5/2025 11:12,2,79,36,600,403,188,1736,
28,2/5/2025 17:12,1,134,14,417,36,339,459,
29,2/5/2025 21:12,2,71,32,279,50,176,376,
30,2/5/2025 23:00,1,129,20,539,44,439,589,
31,2/6/2025 2:36,1,162,26,612,259,359,1249,
32,2/6/2025 2:48,2,102,78,679,384,192,1644,
33,2/6/2025 11:24,2,347,64,439,96,363,686,
34,2/6/2025 13:25,1,357,36,1281,252,712,1735,
36,2/6/2025 13:36,1,188,22,474,297,120,1116,
37,2/7/2025 2:48,1,149,56,532,48,449,637,
38,2/7/2025 23:00,1,99,40,512,191,131,781,
39,2/8/2025 10:00,0,262,22,214,14,195,246,
40,2/8/2025 12:00,3,228,18,1488,255,1077,1953,
41,2/8/2025 13:36,1,117,12,415,539,300,1488,
42,2/8/2025 20:00,1,286,14,292,7,281,300,
43,2/9/2025 9:36,2,105,8,394,684,232,1644,
44,2/9/2025 11:12,1,109,32,251,33,180,274,
45,2/9/2025 23:00,0,117,12,946,466,193,1302,
46,2/9/2025 23:48,3,79,36,442,287,64,1046,
47,2/10/2025 1:36,1,285,40,233,71,165,390,
48,2/10/2025 3:36,1,138,6,682,78,578,781,
49,2/10/2025 6:36,1,326,22,686,472,248,1689,
50,2/10/2025 9:48,1,309,12,1460,196,1116,1644,
51,2/10/2025 18:00,1,79,16,374,57,315,459,
52,2/11/2025 1:36,0,200,14,230,133,88,504,
53,2/11/2025 6:36,3,85,44,612,242,96,1249,
54,2/11/2025 11:24,1,107,20,101,0,101,102,
55,2/11/2025 18:24,2,95,80,239,2,237,245,
56,2/14/2025 0:12,0,82,6,782,481,664,1736,
57,2/14/2025 1:25,1,54,10,395,78,251,434,
58,2/14/2025 8:24,1,126,30,568,645,184,1953,
59,2/14/2025 11:00,1,71,8,262,28,220,296,
61,2/14/2025 22:12,1,155,16,421,202,254,892,
62,2/14/2025 23:00,1,343,16,281,68,206,408,
63,2/15/2025 1:25,1,55,20,528,93,372,639,
64,2/15/2025 13:25,4,191,88,681,118,395,804,
66,2/15/2025 14:48,1,354,10,1304,54,1250,1358,
67,2/15/2025 14:48,1,301,44,1893,140,1524,1893,
68,2/15/2025 20:36,1,309,24,665,180,325,868,
69,2/15/2025 23:36,1,209,36,332,111,200,606,
70,2/16/2025 9:12,1,171,12,351,57,292,446,
71,2/16/2025 10:00,1,346,14,211,22,180,246,
72,2/16/2025 12:00,1,299,40,381,81,170,520,
73,2/16/2025 19:24,1,130,10,976,37,976,1041,
74,2/16/2025 21:12,1,99,8,226,41,220,294,
75,2/18/2025 20:24,2,171,12,446,22,434,488,
76,2/19/2025 7:12,1,238,34,368,54,318,512,
78,2/19/2025 20:24,1,212,18,1644,132,1524,1838,
79,2/19/2025 23:48,2,229,84,326,78,151,496,
80,2/19/2025 23:48,1,262,34,528,152,347,919,
81,2/20/2025 0:36,2,50,26,234,118,200,558,
82,2/20/2025 1:48,1,65,8,205,3,199,208,
83,2/20/2025 5:36,1,163,24,637,414,118,1487,
84,2/20/2025 6:00,1,40,10,1589,442,710,1952,
85,2/20/2025 7:48,1,206,22,293,79,166,428,
86,2/20/2025 8:00,3,191,24,278,65,176,336,
87,2/20/2025 10:12,1,94,66,538,70,339,694,
88,2/20/2025 12:48,2,41,32,625,540,269,1778,
89,2/20/2025 19:24,1,111,12,585,202,207,892,
90,2/20/2025 21:00,1,36,14,459,750,343,1953,
91,2/20/2025 21:00,1,187,8,410,121,400,613,
92,2/21/2025 1:48,3,2,62,309,61,202,428,
93,2/21/2025 7:48,4,209,28,452,144,125,589,
95,2/21/2025 13:25,1,223,8,473,88,398,639,
96,2/21/2025 16:36,1,115,16,452,231,130,844,
97,2/21/2025 21:24,3,14,82,271,56,140,390,
98,2/21/2025 22:24,2,306,18,781,162,437,1000,
99,2/22/2025 3:24,3,313,28,361,211,107,801,
100,2/22/2025 5:00,5,92,22,718,418,217,1736,
101,2/22/2025 5:24,1,313,16,328,58,255,434,
102,2/22/2025 8:00,1,87,44,365,135,123,568,
103,2/22/2025 11:00,2,342,22,237,26,201,284,
104,2/22/2025 21:36,1,309,24,297,50,228,411,
105,2/22/2025 22:12,2,245,36,284,56,221,419,
106,2/22/2025 22:12,1,239,20,166,30,135,226,
107,2/22/2025 23:00,0,221,20,374,57,256,446,
108,2/23/2025 2:36,2,311,60,512,125,264,791,
109,2/23/2025 5:24,1,81,48,309,105,199,612,
110,2/23/2025 5:24,1,52,22,295,127,98,520,
111,2/23/2025 13:48,1,109,12,920,375,361,1358,
112,2/23/2025 19:48,2,315,84,892,428,306,1838,
113,2/23/2025 20:24,2,247,44,602,204,292,919,
114,2/24/2025 2:12,1,131,12,496,4,496,504,
115,2/24/2025 5:24,4,293,88,694,497,223,1736,
116,2/24/2025 6:24,1,237,36,992,386,281,1644,
117,2/24/2025 11:00,1,246,22,414,118,251,664,
118,2/24/2025 19:48,1,236,26,279,118,226,612,
120,2/24/2025 21:12,1,170,6,451,175,332,781,
121,2/24/2025 22:12,1,241,32,992,530,286,1736,
122,2/25/2025 2:48,5,222,38,429,243,101,801,
123,2/25/2025 16:00,3,322,26,1035,552,318,2016,
124,2/25/2025 16:48,1,268,30,452,140,285,781,
125,2/26/2025 2:36,2,30,50,308,56,206,446,
126,2/26/2025 5:36,1,247,20,473,113,220,548,
127,2/26/2025 6:24,2,269,36,901,234,395,1201,
128,2/26/2025 6:36,4,43,28,568,559,133,1644,
129,2/26/2025 14:12,3,222,66,587,178,297,844,
130,2/26/2025 16:24,3,116,50,506,159,336,932,
131,2/26/2025 16:36,1,71,24,274,60,200,403,
132,2/26/2025 18:48,1,119,24,378,34,336,466,
133,2/26/2025 20:36,4,224,22,211,61,182,363,
134,2/26/2025 22:36,1,297,16,170,52,110,269,
135,2/27/2025 0:00,2,250,18,377,87,258,568,
136,2/27/2025 11:24,3,220,50,431,117,198,724,
137,2/27/2025 11:48,1,266,6,328,50,244,367,
138,2/27/2025 19:12,4,42,50,241,81,158,434,
139,2/27/2025 22:00,4,38,26,154,58,103,299,
140,2/28/2025 2:24,1,23,28,208,37,160,281,
142,2/28/2025 17:24,1,224,62,304,95,106,452,
143,2/28/2025 18:00,0,37,12,459,168,182,625,
144,2/28/2025 19:12,1,158,14,1812,839,336,1952,
1,3/1/2025 18:12,4,154,86,400,72,224,529,
2,3/1/2025 23:24,2,160,70,612,561,125,1953,
3,3/2/2025 1:24,1,111,8,801,12,801,822,
4,3/2/2025 3:48,1,115,16,976,170,694,1201,
5,3/2/2025 9:48,0,116,18,875,134,744,1116,
7,3/2/2025 10:48,1,57,8,192,39,120,214,
8,3/2/2025 12:12,2,190,46,410,737,126,1952,
9,3/3/2025 1:00,0,231,12,460,128,351,694,
10,3/3/2025 9:24,3,55,28,324,80,173,473,
11,3/3/2025 12:00,1,172,14,560,146,385,868,
12,3/3/2025 17:24,2,159,24,844,349,170,976,
13,3/3/2025 19:24,1,298,6,1099,455,452,1736,
14,3/4/2025 1:00,1,134,14,771,143,637,1008,
15,3/4/2025 3:36,2,177,60,563,438,144,1838,
16,3/4/2025 3:36,1,163,16,1179,221,932,1602,
17,3/4/2025 10:00,1,249,8,744,145,466,801,
18,3/4/2025 10:24,1,163,16,631,118,477,880,
19,3/4/2025 12:48,0,186,6,474,171,241,721,
20,3/4/2025 18:24,1,159,8,281,114,128,473,
21,3/4/2025 18:24,1,238,10,1117,219,694,1275,
22,3/4/2025 21:25,1,280,34,1477,503,596,1874,
23,3/4/2025 23:24,1,306,6,1953,125,1736,1953,
24,3/5/2025 3:12,2,85,32,613,168,289,919,
25,3/5/2025 5:24,3,130,22,416,145,279,744,
26,3/5/2025 11:12,1,345,16,473,115,258,548,
27,3/5/2025 12:36,1,162,26,285,98,168,538,
28,3/5/2025 18:12,1,341,32,361,103,250,625,
29,3/6/2025 5:48,1,170,22,223,47,166,322,
30,3/7/2025 1:24,2,184,74,416,96,214,644,
31,3/7/2025 1:48,1,162,10,837,109,744,1041,
32,3/7/2025 3:24,0,134,14,467,11,446,478,
33,3/7/2025 9:48,1,251,8,226,18,202,250,
34,3/7/2025 16:48,2,326,46,267,84,148,446,
35,3/7/2025 19:36,6,217,60,321,173,107,744,
36,3/7/2025 21:49,1,167,36,461,148,227,808,
37,3/8/2025 7:24,4,223,44,339,105,158,589,
38,3/8/2025 9:36,1,180,6,429,47,372,496,
39,3/8/2025 9:36,2,327,44,244,25,231,317,
40,3/8/2025 22:24,2,67,28,538,260,252,1116,
41,3/9/2025 12:48,1,31,12,689,147,499,892,
42,3/10/2025 4:12,2,194,14,1473,505,753,1953,
43,3/10/2025 8:36,1,192,14,446,33,372,466,
44,3/10/2025 10:00,2,233,16,388,39,315,440,
45,3/11/2025 16:48,1,45,8,556,356,529,1159,
46,3/11/2025 17:00,1,41,12,664,186,332,961,
47,3/11/2025 19:00,1,13,12,254,135,184,512,
48,3/11/2025 21:36,1,310,14,261,112,160,520,
49,3/11/2025 23:24,1,40,10,726,86,651,892,
50,3/13/2025 1:48,2,200,18,1953,223,1562,2016,
51,3/13/2025 9:48,1,220,6,252,92,159,393,
52,3/13/2025 16:48,1,24,18,554,97,395,671,
53,3/14/2025 1:40,1,53,24,758,194,471,1096,
54,3/14/2025 3:04,1,210,6,779,206,595,1117,
55,3/14/2025 12:48,1,198,6,634,304,592,1238,
56,3/15/2025 1:25,1,48,6,367,218,123,665,
58,3/15/2025 11:00,1,258,6,436,175,307,762,
59,3/15/2025 15:48,1,303,8,1096,512,946,1953,
60,3/15/2025 19:12,1,51,8,1200,409,612,1736,
61,3/15/2025 23:36,3,244,42,812,524,452,1893,
62,3/16/2025 1:25,1,192,6,1183,560,590,1957,
63,3/16/2025 1:36,0,53,12,320,95,172,488,
64,3/16/2025 2:24,1,50,6,1080,368,610,1488,
65,3/16/2025 4:12,1,109,28,209,74,159,372,
66,3/16/2025 10:48,1,323,16,234,19,205,258,
67,3/16/2025 21:00,2,13,52,326,14,292,355,
68,3/16/2025 21:12,2,300,50,258,42,178,315,
69,3/16/2025 21:24,1,108,10,293,51,240,372,
70,3/17/2025 11:12,1,279,60,234,19,205,292,
71,3/17/2025 12:00,3,103,16,437,397,137,1201,
72,3/17/2025 20:00,2,18,58,318,125,146,694,
73,3/17/2025 20:00,2,10,34,155,11,132,174,
74,3/18/2025 7:48,2,110,38,781,324,243,1327,
75,3/18/2025 8:48,1,98,6,356,436,274,1225,
76,3/18/2025 16:09,2,66,18,344,126,119,518,
78,3/19/2025 5:24,1,305,8,390,133,195,480,
79,3/19/2025 7:24,3,284,38,452,87,284,651,
81,3/19/2025 8:12,3,79,32,264,115,150,466,
82,3/19/2025 11:00,0,129,8,216,19,189,244,
83,3/19/2025 16:00,1,163,8,1562,263,1358,1953,
84,3/19/2025 17:12,1,278,6,415,109,332,612,
85,3/19/2025 23:24,0,191,8,728,62,625,781,
86,3/19/2025 23:36,2,275,72,892,561,367,1953,
87,3/20/2025 0:12,2,251,24,312,56,196,378,
88,3/20/2025 2:12,2,242,10,283,13,279,310,
89,3/20/2025 17:12,1,259,48,844,116,710,1116,
90,3/21/2025 8:36,2,23,44,317,79,173,428,
91,3/21/2025 15:48,1,126,30,1077,319,892,1644,
92,3/21/2025 16:24,1,244,58,258,58,165,395,
93,3/21/2025 16:24,2,247,12,163,44,100,229,
94,3/22/2025 7:36,1,50,10,480,64,376,568,
95,3/22/2025 7:48,1,45,52,405,153,202,694,
96,3/22/2025 12:00,1,117,12,744,203,589,1116,
97,3/22/2025 12:48,3,312,30,249,165,147,664,
98,3/22/2025 13:48,2,27,56,408,101,217,651,
99,3/22/2025 16:00,0,122,38,1116,198,892,1736,
101,3/22/2025 16:24,1,73,28,976,569,529,1953,
102,3/22/2025 16:36,1,170,46,1690,289,919,1953,
103,3/22/2025 16:36,1,347,16,553,58,496,694,
104,3/22/2025 22:24,2,301,8,243,19,212,262,
105,3/23/2025 3:12,2,304,14,473,172,213,600,
106,3/23/2025 6:24,1,47,20,405,95,301,625,
