CME,t0,dt0,pa,da,v,dv,minv,maxv,halo?
107,3/23/2025 7:24,1,260,10,681,346,434,1358,
108,3/23/2025 8:00,3,63,40,456,103,256,694,
109,3/23/2025 8:24,0,256,10,278,42,216,347,
110,3/23/2025 9:12,1,168,6,735,38,679,771,
111,3/23/2025 11:12,1,301,8,391,84,322,534,
112,3/23/2025 12:48,1,108,14,637,41,578,679,
113,3/23/2025 13:25,0,93,8,409,22,390,446,
114,3/23/2025 17:00,2,100,6,494,34,452,548,
115,3/23/2025 19:48,0,252,10,271,27,240,325,
116,3/24/2025 15:45,0,114,18,744,66,662,892,
117,3/24/2025 19:12,0,117,12,763,387,606,1488,
118,3/24/2025 22:24,0,117,12,781,170,521,880,
119,3/25/2025 0:00,1,43,8,1358,320,1077,1953,
120,3/25/2025 2:12,1,49,12,1488,479,710,2016,
121,3/25/2025 2:36,1,43,12,946,63,844,1041,
122,3/25/2025 10:12,1,275,32,567,149,187,744,
123,3/25/2025 13:25,2,276,50,411,111,227,712,
124,3/25/2025 19:49,1,193,40,416,218,195,892,
125,3/26/2025 4:36,2,258,22,297,34,258,385,
126,3/26/2025 9:49,2,265,52,410,55,332,519,
127,3/26/2025 11:01,2,29,24,262,30,246,339,
128,3/26/2025 14:01,3,61,52,332,110,171,520,
129,3/26/2025 18:12,2,59,12,286,498,123,1495,
130,3/26/2025 21:26,2,256,30,338,108,147,569,
131,3/27/2025 4:25,1,55,12,228,14,205,244,
132,3/27/2025 5:36,1,36,10,278,52,183,345,
133,3/27/2025 5:36,2,310,10,356,72,300,513,
134,3/27/2025 7:36,1,221,12,133,16,107,160,
135,3/27/2025 8:01,1,221,8,156,7,149,166,
136,3/27/2025 21:36,4,141,64,351,129,190,694,
137,3/28/2025 1:37,0,217,16,216,44,138,275,
138,3/28/2025 7:25,2,168,6,121,43,107,207,
139,3/28/2025 14:04,1,278,54,267,201,164,637,
141,3/28/2025 16:48,2,69,16,466,139,372,801,
142,3/29/2025 1:36,1,118,14,311,233,161,764,
143,3/29/2025 1:36,1,76,18,466,177,244,868,
144,3/29/2025 1:48,2,8,6,396,96,257,496,
145,3/29/2025 5:36,4,108,30,746,356,347,1488,
146,3/29/2025 5:36,1,79,8,502,152,248,651,
147,3/29/2025 12:48,2,301,56,425,183,271,825,
148,3/29/2025 19:24,1,115,8,399,15,381,422,
149,3/29/2025 23:12,1,106,34,781,409,306,1488,
150,3/29/2025 23:12,2,167,8,437,181,223,664,
151,3/29/2025 23:12,2,94,14,997,535,694,1953,
152,3/30/2025 1:36,1,303,8,1077,336,679,1562,
153,3/30/2025 2:12,2,55,12,148,24,147,189,
154,3/30/2025 4:36,1,161,16,372,636,264,1785,
155,3/30/2025 8:36,4,313,80,694,380,161,1302,
156,3/30/2025 23:00,2,120,26,606,240,315,1136,
157,3/31/2025 5:12,1,49,12,277,19,253,309,
158,3/31/2025 7:00,4,86,14,128,21,121,177,
159,3/31/2025 7:36,3,91,8,181,31,128,205,
160,3/31/2025 9:24,1,40,10,433,48,347,488,
161,3/31/2025 12:12,1,321,20,172,22,143,209,
162,3/31/2025 20:36,1,317,12,254,37,208,309,
1,4/1/2025 15:24,1,73,12,512,39,452,568,
2,4/1/2025 18:24,3,95,68,488,191,188,864,
3,4/1/2025 19:36,2,164,14,753,592,242,1735,
4,4/2/2025 3:24,2,107,8,334,27,284,359,
5,4/2/2025 9:24,1,35,16,422,120,264,651,
6,4/2/2025 18:00,1,90,18,292,174,129,600,
7,4/3/2025 10:48,1,260,10,363,106,262,558,
8,4/3/2025 11:24,1,259,12,710,176,558,1059,
9,4/3/2025 16:24,2,261,16,781,75,686,919,
10,4/3/2025 17:48,2,86,62,801,362,196,1562,
11,4/3/2025 17:48,2,117,12,433,128,252,612,
12,4/3/2025 19:24,1,161,8,503,92,413,664,
13,4/3/2025 20:36,2,271,12,625,95,520,814,
14,4/4/2025 15:12,1,201,28,520,210,286,919,
15,4/4/2025 16:36,3,325,84,477,612,206,1953,
16,4/4/2025 17:36,1,251,8,561,34,538,624,
17,4/5/2025 0:36,2,259,20,578,211,359,1083,
19,4/5/2025 7:24,1,236,26,1225,578,376,2016,
20,4/5/2025 11:00,1,121,20,250,145,104,496,
21,4/5/2025 11:48,3,18,50,206,34,132,264,
22,4/5/2025 14:48,1,201,8,341,94,188,428,
23,4/5/2025 14:48,1,189,12,624,520,309,1736,
24,4/5/2025 16:12,2,239,16,844,302,286,1041,
25,4/5/2025 19:12,2,59,8,343,90,318,512,
26,4/6/2025 2:12,1,48,6,320,25,279,349,
27,4/6/2025 3:36,4,18,54,589,181,214,801,
28,4/6/2025 3:48,1,103,8,548,74,422,578,
29,4/6/2025 5:36,0,108,6,644,609,204,1602,
30,4/6/2025 6:48,1,337,16,286,98,112,425,
31,4/6/2025 18:48,2,59,24,644,203,309,1057,
32,4/6/2025 19:48,1,210,10,1005,459,672,1838,
33,4/6/2025 21:24,2,71,16,532,63,466,651,
34,4/6/2025 23:00,1,233,8,1488,614,422,1953,
35,4/7/2025 0:36,2,66,10,497,158,280,710,
36,4/7/2025 4:24,2,208,34,325,332,203,1249,
37,4/7/2025 5:12,1,85,8,578,217,201,718,
38,4/7/2025 11:00,1,68,14,383,109,220,512,
39,4/7/2025 11:48,3,70,30,481,95,312,686,
40,4/7/2025 12:36,1,76,6,768,383,452,1420,
41,4/7/2025 16:24,1,41,20,245,111,162,434,
42,4/7/2025 18:48,2,37,8,279,20,249,306,
43,4/7/2025 23:36,1,29,24,254,120,106,400,
44,4/7/2025 23:48,1,32,18,330,696,178,1838,
45,4/8/2025 5:48,2,97,84,1096,407,284,1736,
46,4/8/2025 6:36,1,31,36,536,186,315,1041,
47,4/8/2025 7:48,2,79,20,868,145,589,1008,
48,4/8/2025 10:00,1,242,14,443,51,343,504,
49,4/8/2025 15:12,1,67,12,459,87,425,651,
50,4/8/2025 20:24,2,47,52,323,100,191,538,
51,4/8/2025 23:48,1,215,12,315,584,181,1488,
52,4/9/2025 5:36,1,24,38,447,413,281,1420,
53,4/9/2025 10:36,1,161,12,292,157,124,568,
54,4/9/2025 21:12,1,357,16,264,32,201,309,
55,4/9/2025 23:24,1,83,28,272,55,176,390,
56,4/9/2025 23:24,1,230,10,871,481,255,1488,
57,4/10/2025 15:36,5,41,80,228,84,114,400,
58,4/10/2025 20:48,1,272,10,796,197,359,886,
59,4/10/2025 20:48,2,72,10,172,103,140,400,
60,4/10/2025 21:24,1,246,6,294,82,214,416,
61,4/10/2025 21:36,1,207,8,701,219,359,889,
62,4/11/2025 12:00,1,253,16,1041,498,332,1854,
63,4/11/2025 18:12,2,322,42,186,62,106,325,
64,4/11/2025 18:36,4,200,10,425,12,405,434,
65,4/11/2025 21:48,2,43,56,694,301,339,1562,
66,4/11/2025 23:00,2,198,10,784,616,286,1644,
67,4/11/2025 23:12,2,195,52,261,88,173,520,
68,4/12/2025 1:48,6,303,76,143,56,107,355,
69,4/12/2025 3:36,3,203,32,372,139,174,679,
70,4/12/2025 7:36,2,203,28,300,90,187,492,
71,4/12/2025 8:48,1,272,14,127,15,109,154,
72,4/12/2025 11:00,1,200,42,416,84,244,558,
73,4/12/2025 16:24,2,202,66,365,168,157,868,
74,4/12/2025 17:00,1,186,22,403,408,232,1485,
77,4/13/2025 11:48,1,304,10,192,24,159,229,
78,4/13/2025 14:36,2,183,12,312,140,159,600,
79,4/13/2025 17:48,1,39,20,440,632,233,1953,
80,4/13/2025 19:36,1,110,6,723,154,637,1008,
81,4/14/2025 3:24,1,196,6,1953,178,1644,1953,
82,4/14/2025 7:00,2,125,8,1689,737,538,1953,
83,4/14/2025 13:48,0,330,14,639,239,280,976,
84,4/14/2025 15:00,2,190,34,735,465,104,1838,
85,4/14/2025 15:12,2,129,12,1139,181,1041,1488,
86,4/14/2025 16:48,2,82,14,1368,363,801,2016,
87,4/14/2025 18:36,2,91,28,584,307,260,1249,
88,4/14/2025 22:24,2,217,20,835,123,694,1116,
89,4/14/2025 22:36,3,170,38,357,184,123,781,
90,4/15/2025 1:25,2,257,16,1008,603,512,1953,
91,4/15/2025 2:36,1,73,12,1358,319,919,1953,
92,4/15/2025 13:36,1,79,8,1430,288,1250,1953,
93,4/15/2025 14:48,4,89,36,679,185,422,1041,
94,4/15/2025 15:48,2,183,12,217,83,146,381,
95,4/15/2025 19:24,1,100,6,528,223,428,957,
96,4/15/2025 23:48,3,93,24,574,94,428,735,
97,4/16/2025 4:36,1,305,8,245,27,191,259,
98,4/17/2025 0:48,2,273,28,456,141,248,735,
99,4/17/2025 4:12,1,158,22,230,28,173,255,
100,4/17/2025 5:00,1,286,10,200,42,126,255,
101,4/17/2025 15:12,0,35,12,536,68,496,672,
102,4/17/2025 21:36,1,163,20,200,142,114,473,
103,4/18/2025 19:36,2,153,36,286,110,158,558,
105,4/19/2025 0:00,1,175,12,844,246,336,1077,
106,4/19/2025 14:24,1,95,8,393,52,303,443,
107,4/19/2025 15:24,1,336,10,309,182,244,702,
108,4/19/2025 17:00,2,174,42,328,343,206,1157,
109,4/20/2025 5:12,1,278,6,309,65,218,376,
110,4/20/2025 7:12,1,121,8,180,23,150,217,
111,4/20/2025 9:36,1,122,22,238,36,179,312,
112,4/20/2025 10:48,2,134,46,256,98,217,600,
114,4/21/2025 10:24,1,261,28,367,48,284,459,
115,4/21/2025 14:51,3,264,34,341,93,178,508,
116,4/21/2025 21:36,2,262,10,257,44,173,300,
117,4/21/2025 23:24,3,327,24,260,34,197,282,
118,4/21/2025 23:24,1,339,8,224,57,127,248,
119,4/22/2025 1:36,1,116,14,289,59,211,385,
120,4/22/2025 4:24,1,110,10,825,275,395,1157,
121,4/22/2025 8:36,2,180,42,1179,124,892,1388,
122,4/22/2025 9:36,1,189,8,1077,499,512,1953,
123,4/22/2025 10:12,4,54,50,244,89,164,462,
124,4/22/2025 10:24,3,268,70,606,319,306,1488,
125,4/22/2025 12:48,1,287,24,277,680,201,1644,
126,4/22/2025 16:48,2,345,16,403,167,281,811,
127,4/22/2025 17:36,1,28,38,198,27,131,220,
128,4/22/2025 19:12,1,38,38,447,142,200,651,
129,4/22/2025 22:00,1,47,16,250,6,241,260,
130,4/22/2025 22:36,1,94,6,541,85,488,694,
131,4/23/2025 5:12,1,266,6,285,102,178,440,
132,4/23/2025 5:12,1,94,6,579,31,538,624,
133,4/23/2025 7:48,5,230,82,268,62,145,398,
134,4/23/2025 9:24,2,101,8,361,86,218,452,
135,4/23/2025 10:36,2,273,12,201,626,99,1488,
136,4/23/2025 11:00,3,196,14,323,210,155,784,
137,4/23/2025 11:12,1,279,8,466,256,157,833,
138,4/23/2025 12:00,1,88,10,635,92,466,696,
139,4/23/2025 17:12,1,231,12,192,29,161,240,
140,4/24/2025 0:12,2,104,18,556,202,285,951,
141,4/24/2025 0:36,1,294,6,109,58,99,225,
142,4/24/2025 4:12,2,88,14,463,302,347,1201,
143,4/24/2025 6:12,3,302,70,496,161,178,781,
144,4/24/2025 6:12,2,328,22,483,58,390,589,
145,4/24/2025 6:36,2,269,36,589,561,204,1953,
146,4/24/2025 9:24,1,282,6,428,71,347,520,
147,4/24/2025 12:48,1,99,8,756,74,665,868,
148,4/24/2025 13:36,1,91,12,664,333,276,1250,
149,4/24/2025 14:00,1,191,12,989,544,624,1953,
150,4/26/2025 7:24,2,259,64,419,113,292,664,
151,4/26/2025 7:36,1,93,12,600,121,376,744,
152,4/26/2025 8:00,2,104,10,781,104,600,919,
153,4/26/2025 13:48,3,32,18,128,76,100,325,
154,4/26/2025 18:36,2,212,18,608,273,150,1041,
155,4/27/2025 16:48,1,86,10,628,363,303,1302,
156,4/28/2025 0:00,1,56,10,279,29,231,303,
157,4/28/2025 8:12,2,190,22,330,217,98,892,
158,4/28/2025 12:00,6,336,62,153,37,98,232,
159,4/28/2025 23:12,0,351,20,262,26,200,294,
160,4/29/2025 6:00,1,286,14,558,96,504,781,
161,4/29/2025 6:24,1,278,6,332,19,300,343,
162,4/29/2025 11:36,1,34,6,317,9,303,325,
163,4/29/2025 23:36,3,223,36,1202,448,411,1953,
164,4/30/2025 0:24,4,40,26,500,194,306,1008,
165,4/30/2025 0:24,1,254,6,961,448,548,1644,
166,4/30/2025 3:12,1,36,6,363,178,148,588,
167,4/30/2025 4:36,1,195,12,336,124,325,558,
1,5/1/2025 9:12,1,232,14,812,107,600,919,
2,5/1/2025 15:12,1,237,16,180,34,141,260,
3,5/1/2025 18:24,1,92,14,338,84,202,446,
4,5/2/2025 2:24,1,89,16,306,101,235,466,
5,5/2/2025 9:12,2,123,12,556,271,381,1116,
6,5/3/2025 17:36,0,253,16,465,156,285,752,
7,5/3/2025 17:36,1,245,8,400,649,168,1644,
8,5/4/2025 8:00,1,94,18,322,89,279,504,
9,5/4/2025 9:24,1,252,6,424,62,353,488,
10,5/4/2025 9:36,2,201,20,1644,610,488,1953,
11,5/4/2025 15:24,1,252,14,1157,345,437,1250,
12,5/4/2025 21:12,1,262,6,820,270,480,1201,
13,5/5/2025 0:36,2,254,66,247,67,177,440,
14,5/5/2025 2:00,3,256,34,214,120,138,488,
15,5/5/2025 8:36,1,108,30,844,553,595,1953,
16,5/5/2025 10:36,1,86,10,801,241,473,1077,
17,5/5/2025 15:00,3,56,46,557,196,211,1041,
18,5/6/2025 1:25,3,15,32,446,74,309,578,
19,5/6/2025 5:36,1,316,6,200,45,172,286,
20,5/6/2025 7:00,1,46,14,336,63,262,434,
21,5/6/2025 12:12,2,225,24,221,58,150,372,
22,5/6/2025 17:12,1,161,28,731,257,408,1461,
23,5/6/2025 18:24,5,341,56,801,542,109,1736,
24,5/6/2025 21:48,1,83,20,239,40,171,318,
25,5/7/2025 9:24,1,323,32,514,104,416,762,
26,5/7/2025 10:12,1,320,18,568,254,148,801,
27,5/7/2025 10:36,0,122,10,806,208,529,1116,
28,5/7/2025 11:00,7,38,74,297,68,143,363,
29,5/7/2025 16:12,1,210,26,288,100,138,480,
30,5/8/2025 2:24,3,301,16,679,611,109,1644,
31,5/8/2025 3:24,3,292,26,236,809,118,1953,
32,5/8/2025 5:12,1,46,10,322,145,126,558,
33,5/8/2025 10:24,3,299,60,381,355,170,1302,
34,5/8/2025 13:36,1,280,14,590,426,320,1644,
35,5/8/2025 15:12,7,221,28,781,494,119,1948,
36,5/8/2025 15:12,5,269,20,508,311,339,1275,
37,5/9/2025 5:48,3,208,6,206,764,118,1733,
38,5/9/2025 6:36,3,206,6,198,79,128,339,
39,5/9/2025 8:48,1,227,12,822,275,332,1038,
40,5/9/2025 9:12,2,248,6,733,327,548,1358,
41,5/9/2025 12:36,1,307,8,1208,480,653,1854,
42,5/9/2025 14:00,4,202,10,284,412,105,1201,
43,5/9/2025 21:00,2,215,48,1041,528,248,1953,
44,5/9/2025 22:24,1,204,22,592,691,121,1838,
45,5/10/2025 23:24,2,345,8,212,40,134,220,
46,5/11/2025 4:36,3,17,40,257,84,111,437,
47,5/11/2025 7:24,1,41,12,242,41,168,268,
48,5/11/2025 8:00,1,308,10,202,109,146,422,
49,5/11/2025 12:00,2,298,10,108,5,100,115,
50,5/11/2025 15:00,1,60,14,906,387,694,1838,
51,5/11/2025 15:12,5,294,22,112,10,101,135,
52,5/11/2025 19:12,1,354,18,231,315,114,919,
53,5/12/2025 5:48,0,65,12,676,440,496,1602,
54,5/12/2025 10:24,1,163,32,164,31,116,214,
55,5/12/2025 10:36,2,197,12,517,166,254,801,
56,5/12/2025 10:36,1,93,28,243,112,159,529,
57,5/12/2025 17:00,3,197,8,336,193,234,707,
58,5/12/2025 23:12,1,255,12,600,306,504,1302,
59,5/12/2025 23:12,1,0,30,332,34,287,395,
61,5/13/2025 0:24,2,292,10,214,40,146,267,
62,5/13/2025 3:48,2,224,54,1562,367,892,1953,
63,5/13/2025 4:24,1,126,30,1649,278,1157,1953,
64,5/13/2025 9:36,1,24,38,573,216,132,868,
65,5/13/2025 14:48,1,117,12,898,414,588,1602,
67,5/13/2025 15:48,2,275,84,600,136,262,686,
68,5/13/2025 15:48,1,296,14,278,847,148,1953,
69,5/13/2025 16:12,1,193,8,496,123,411,744,
70,5/13/2025 17:12,2,207,16,391,147,209,589,
71,5/13/2025 18:12,1,335,24,1077,634,189,1952,
72,5/13/2025 18:12,1,114,18,1250,420,781,1953,
73,5/13/2025 18:24,1,239,12,1008,195,702,1157,
74,5/14/2025 2:00,1,59,16,1041,568,208,1953,
75,5/14/2025 3:24,1,65,12,589,296,520,1116,
76,5/14/2025 4:36,1,96,10,488,79,347,558,
78,5/14/2025 6:24,1,98,6,467,218,189,726,
79,5/14/2025 6:24,1,325,8,452,180,282,726,
81,5/14/2025 9:36,2,254,10,532,463,428,1358,
82,5/14/2025 10:24,2,107,40,548,431,221,1644,
83,5/14/2025 13:25,2,292,10,538,186,223,710,
84,5/14/2025 13:36,2,202,6,1838,130,1644,1953,
85,5/14/2025 15:12,3,282,22,395,118,247,664,
86,5/14/2025 15:24,1,24,14,694,499,262,1562,
87,5/14/2025 18:36,1,36,10,1735,168,1488,1953,
88,5/14/2025 18:48,1,47,76,466,68,339,631,
89,5/15/2025 2:12,4,166,82,782,585,192,1953,
90,5/15/2025 5:12,2,49,12,411,795,339,1953,
91,5/15/2025 15:36,2,53,12,844,556,489,1838,
92,5/16/2025 4:17,2,80,54,649,249,172,960,
93,5/16/2025 9:12,1,97,16,436,148,164,625,
94,5/18/2025 1:25,1,276,10,258,80,202,405,
95,5/18/2025 8:00,0,104,6,385,11,367,395,
96,5/18/2025 12:48,2,276,38,218,60,171,400,
97,5/18/2025 17:36,2,280,42,215,30,164,280,
99,5/19/2025 7:48,2,277,12,175,39,126,238,
100,5/19/2025 9:00,1,51,8,223,39,160,258,
101,5/19/2025 12:00,0,51,8,1157,195,801,1358,
102,5/20/2025 0:24,0,88,6,955,286,434,1158,
103,5/20/2025 14:24,1,269,28,434,119,220,548,
104,5/20/2025 18:48,2,139,28,558,370,281,1488,
105,5/20/2025 21:12,2,83,8,359,62,260,434,
106,5/20/2025 21:12,2,89,16,625,192,277,932,
107,5/21/2025 9:00,0,76,14,761,354,309,1350,
108,5/21/2025 13:48,2,247,64,496,92,250,625,
109,5/21/2025 14:12,1,253,8,204,1,204,206,
110,5/22/2025 6:36,2,351,16,254,22,242,293,
111,5/22/2025 8:36,1,332,10,1224,320,589,1562,
112,5/22/2025 15:24,8,339,32,139,125,100,440,
113,5/22/2025 15:36,2,55,72,401,131,195,734,
114,5/22/2025 17:36,3,60,54,222,313,106,1157,
115,5/22/2025 22:00,3,334,14,107,88,99,300,
116,5/23/2025 2:00,3,327,8,108,5,101,115,
117,5/23/2025 7:24,1,67,36,433,135,268,702,
118,5/23/2025 11:12,2,74,6,457,280,187,947,
119,5/23/2025 16:24,0,59,8,446,56,405,543,
120,5/23/2025 16:36,0,171,12,726,95,568,811,
121,5/23/2025 16:36,1,235,76,419,33,322,466,
122,5/23/2025 16:36,2,208,34,473,241,179,1077,
123,5/24/2025 3:48,1,199,16,976,634,512,1953,
124,5/24/2025 8:12,1,56,22,178,13,173,205,
125,5/24/2025 11:12,1,263,8,395,153,354,651,
126,5/24/2025 13:36,2,265,8,508,299,258,1042,
127,5/24/2025 18:24,1,265,8,420,60,355,488,
128,5/24/2025 20:00,1,288,6,1003,592,589,1952,
129,5/25/2025 1:25,4,81,16,154,47,108,262,
130,5/25/2025 2:24,3,269,24,484,157,336,892,
131,5/25/2025 5:12,1,182,6,579,659,178,1736,
132,5/25/2025 5:24,2,180,6,1488,280,1350,1953,
133,5/25/2025 6:48,2,92,6,278,184,197,637,
134,5/25/2025 11:24,4,269,20,405,722,236,1893,
135,5/25/2025 13:25,1,271,12,710,560,347,1736,
136,5/25/2025 17:00,3,272,30,406,294,161,1041,
137,5/26/2025 3:36,2,275,8,1736,182,1420,1953,
138,5/26/2025 14:12,2,88,46,417,134,212,726,
139,5/27/2025 8:12,1,70,74,222,40,146,306,
140,5/27/2025 9:24,2,101,16,260,50,208,343,
141,5/27/2025 9:24,2,53,48,263,62,191,416,
142,5/27/2025 14:00,0,222,6,577,269,524,1113,
143,5/28/2025 1:36,4,284,54,1225,501,341,2016,
144,5/28/2025 7:00,3,278,22,1041,544,244,1562,
145,5/30/2025 0:00,2,310,14,1136,237,589,1257,
146,5/30/2025 0:12,1,312,46,351,78,233,477,
147,5/30/2025 5:00,1,302,18,147,162,103,505,
149,5/30/2025 7:48,1,280,14,663,222,378,1179,
150,5/30/2025 10:36,1,261,12,467,76,347,578,
151,5/30/2025 11:36,1,53,28,308,107,111,411,
152,5/30/2025 15:00,3,26,10,172,33,119,212,
154,5/31/2025 0:00,1,326,30,349,737,124,1953,
155,5/31/2025 0:12,1,340,86,919,384,256,1524,
156,5/31/2025 0:12,0,45,16,947,22,919,992,
157,5/31/2025 0:12,1,102,18,801,285,234,1041,
158,5/31/2025 0:12,1,64,10,367,328,147,961,
159,5/31/2025 0:36,1,167,12,416,520,192,1644,
160,5/31/2025 1:36,1,5,12,1207,283,892,1654,
161,5/31/2025 3:12,1,74,22,345,38,274,422,
162,5/31/2025 3:24,0,80,14,488,75,405,600,
163,5/31/2025 11:12,0,99,12,1488,43,1420,1488,
164,5/31/2025 21:36,1,84,22,224,15,194,244,
